epoch,loss,regularization_loss,r1,a1_1,a1_2,a1_3,r2,a2_1,a2_2,a2_3,r3,a3_1,a3_2,a3_3
118.0,12033.274755504992,1.1726178939490735,missing,-2.116309134411793,-0.944889458678004,-3.737415248615272,missing,-0.2529685274508032,-2.4273120078792862,-0.167398177129838,missing,-0.40183794766999636,-1.0684852922954902,-0.23925506094899324
119.0,12032.311761405317,1.1725222101325719,missing,-2.116209804741105,-0.9449881592602587,-3.7375139785598663,missing,-0.25286998343938494,-2.4272133573211616,-0.16749589287767183,missing,-0.40174137162146395,-1.0685820284609104,-0.239157354035471
120.0,12031.348951771592,1.1724265447498674,missing,-2.116110481148976,-0.9450868471927173,-3.7376126961685823,missing,-0.2527714535133256,-2.4271147198442913,-0.167593586441022,missing,-0.4016448291631837,-1.068678732979182,-0.2390596693719003
121.0,12030.38632653362,1.1723308977949898,missing,-2.1160111636299295,-0.9451855224795682,-3.7377114014372235,missing,-0.2526729376650195,-2.427016095441481,-0.16769125783298527,missing,-0.40154832023989956,-1.0687754058708987,-0.2389620069452757
122.0,12029.423885621123,1.1722352692618385,missing,-2.1159118521756666,-0.9452841851269557,-3.737810094362311,missing,-0.2525744358855138,-2.4269174841045134,-0.1677889070675154,missing,-0.40145184479410134,-1.0688720471578506,-0.23886436674138703
123.0,12028.461628964027,1.1721396591440958,missing,-2.1158125467750564,-0.9453828351432875,-3.7379087749423907,missing,-0.2524759481642919,-2.4268188858239266,-0.16788653415973334,missing,-0.40135540277026793,-1.06896865686336,-0.2387667487445287
124.0,12027.499556492206,1.1720440674353354,missing,-2.1157132474143094,-0.9454814725392069,-3.7380074431787715,missing,-0.252377474489264,-2.4267203005889804,-0.16798413912603738,missing,-0.4012589941176441,-1.069065235012376,-0.23866915293743377
125.0,12026.537668135417,1.1719484941292302,missing,-2.1156139540774768,-0.94558009732714,-3.738106099075747,missing,-0.25227901484701176,-2.4266217283878486,-0.1680817219839917,missing,-0.40116261879196136,-1.0691617816312908,-0.2385715793014654
126.0,12025.575963823436,1.1718529392196646,missing,-2.115514666747301,-0.9456787095204521,-3.738204742640545,missing,-0.25218056922326404,-2.4265231692080134,-0.16817928275204005,missing,-0.401066276756931,-1.0692582967475357,-0.23847402781702476
127.0,12024.614443486134,1.1717574027006252,missing,-2.1154153854062767,-0.9457773091324271,-3.7383033738832303,missing,-0.2520821376034836,-2.4264246230367466,-0.1682768214491472,missing,-0.40096996798591644,-1.0693547803890782,-0.23837649846405487
128.0,12023.653107053311,1.1716618845659534,missing,-2.1153161100376554,-0.9458758961753901,-3.738401992816596,missing,-0.2519837199733977,-2.4263260898615364,-0.1683743380944752,missing,-0.400873692463362,-1.069451232583973,-0.23827899122249646
129.0,12022.691954454725,1.1715663848091602,missing,-2.1152168406261787,-0.9459744706602203,-3.7385005994559117,missing,-0.2518853163193498,-2.42622756967035,-0.16847183270714908,missing,-0.40077745018506333,-1.0695476533600474,-0.23818150607260513
130.0,12021.730985620216,1.1714709034234136,missing,-2.1151175771584683,-0.9460730325963004,-3.738599193818349,missing,-0.25178692662845037,-2.4261290624517273,-0.1685693053061018,missing,-0.4006812411566356,-1.0696440427447171,-0.2380840429951276
131.0,12020.77020047965,1.171375440401644,missing,-2.1150183196231644,-0.9461715819917652,-3.7386977759220805,missing,-0.25168855088859043,-2.4260305681947627,-0.16866675590995805,missing,-0.4005850653903758,-1.0697404007648745,-0.23798660197138924
132.0,12019.809598962831,1.1712799957366626,missing,-2.11491906801091,-0.9462701188538637,-3.7387963457852487,missing,-0.2515901890883885,-2.425932086889042,-0.16876418453693992,missing,-0.40048892290147514,-1.069836727446815,-0.23788918298333375
133.0,12018.849180999561,1.1711845694212293,missing,-2.114819822314222,-0.9463686431893306,-3.7388949034251096,missing,-0.25149184121709317,-2.4258336185245577,-0.16886159120482033,missing,-0.40039281370468127,-1.0699330228162185,-0.23779178601350587
134.0,12017.888946519755,1.171089161448056,missing,-2.1147205825272177,-0.9464671550047707,-3.738993448857538,missing,-0.2513935072644238,-2.425735163091579,-0.16895897593095954,missing,-0.4002967378119948,-1.0700292868982277,-0.23769441104494612
135.0,12016.928895453244,1.170993771809796,missing,-2.114621348645199,-0.9465656543070685,-3.739091982096869,missing,-0.25129518722034894,-2.425636720580474,-0.16905633873241932,missing,-0.40020069523127794,-1.0701255197176178,-0.23759705806100606
136.0,12015.969027729881,1.1708984004991194,missing,-2.11452212066421,-0.9466641411037516,-3.7391905031558625,missing,-0.25119688107486826,-2.4255382909815357,-0.16915367962608774,missing,-0.40010468596529153,-1.070221721298975,-0.2374997270451624
137.0,12015.009343279566,1.1708030475088391,missing,-2.1144228985807643,-0.9467626154031586,-3.739289012045601,missing,-0.25109858881790476,-2.425439874284901,-0.16925099862872378,missing,-0.4000087100108686,-1.0703178916667706,-0.23740241798094175
138.0,12014.04984203224,1.1707077128319994,missing,-2.114323682391871,-0.946861077214287,-3.739387508775288,missing,-0.251000310439382,-2.4253414704806233,-0.16934829575687552,missing,-0.39991276735839865,-1.0704140308452619,-0.2373051308520177
139.0,12013.090523917821,1.1706123964618538,missing,-2.1142244720953376,-0.9469595265463459,-3.7394859933521114,missing,-0.2509020459294606,-2.425243079558884,-0.16944557102671054,missing,-0.39981685799208005,-1.0705101388582692,-0.23720786564243718
140.0,12012.13138886626,1.1705170983917503,missing,-2.1141252676901465,-0.9470579634081958,-3.7395844657813644,missing,-0.2508037952788136,-2.4251447015102325,-0.16954282445386012,missing,-0.3997209818912191,-1.0706062157289544,-0.2371106223368494
141.0,12011.172436807552,1.1704218186149777,missing,-2.114026069176684,-0.9471563878079136,-3.7396829260669047,missing,-0.2507055584788017,-2.4250463363257455,-0.16964005605337015,missing,-0.3996251390323574,-1.070702261479729,-0.23701340092061254
142.0,12010.213667671695,1.1703265571246542,missing,-2.1139268765566857,-0.9472547997526236,-3.7397813742118253,missing,-0.25060733552147774,-2.424947983997039,-0.16973726583978388,missing,-0.3995293293915842,-1.0707982761323345,-0.23691620137973307
143.0,12009.255081388701,1.1702313139137122,missing,-2.113827689832938,-0.9473531992485891,-3.739879810219114,missing,-0.2505091263994439,-2.4248496445161605,-0.16983445382730888,missing,-0.39943355294636174,-1.0708942597080393,-0.23681902370068633
144.0,12008.296677888626,1.1701360889749572,missing,-2.1137285090088573,-0.9474515863014471,-3.7399782340921366,missing,-0.25041093110563994,-2.424751317875427,-0.1699316200299985,missing,-0.39933780967655774,-1.0709902122278678,-0.23672186787020233
145.0,12007.338457101527,1.1700408823011417,missing,-2.1136293340880434,-0.9475499609164856,-3.7400766458349275,missing,-0.25031274963312217,-2.424653004067256,-0.17002876446191076,missing,-0.3992420995648401,-1.0710861337128073,-0.2366247338750664
146.0,12006.380418957498,1.1699456938850255,missing,-2.113530165073846,-0.9476483230989273,-3.740175045452407,missing,-0.2502145819748479,-2.424554703084006,-0.17012588713725438,missing,-0.399146422596817,-1.071182024184002,-0.23652762170192954
147.0,12005.422563386635,1.1698505237194015,missing,-2.113431001968937,-0.9477466728542338,-3.7402734329506124,missing,-0.2501164281234569,-2.4244564149178074,-0.17022298807054334,missing,-0.3990507787611882,-1.0712778836629573,-0.23643053133710626
148.0,12004.464890319088,1.1697553717971065,missing,-2.1133318447749243,-0.9478450101884113,-3.7403718083369326,missing,-0.2500182880710658,-2.4243581395604,-0.17032006727674934,missing,-0.39895516804987446,-1.0713737121717397,-0.2363334627663751
149.0,12003.507399685,1.1696602381110084,missing,-2.1132326934921037,-0.9479433351082424,-3.7404701716202178,missing,-0.24992016180913024,-2.4242598770030175,-0.17041712477140178,missing,-0.39885959045789077,-1.0714695097331113,-0.23623641597484282
150.0,12002.550091414554,1.1695651226539945,missing,-2.1131335481194258,-0.9480416476213424,-3.7405685228106536,missing,-0.2498220493284335,-2.424161627236374,-0.17051416057058166,missing,-0.39876404598278276,-1.0715652763705281,-0.23613939094693923
151.0,12001.592965437956,1.16947002541895,missing,-2.1130344086546864,-0.948139947736007,-3.7406668619193955,missing,-0.24972395061921243,-2.4240633902507676,-0.17061117469079928,missing,-0.3986685346236787,-1.0716610121079944,-0.23604238766655522
152.0,12000.636021685448,1.1693749463987482,missing,-2.1129352750948414,-0.9482382354609117,-3.740765188958089,missing,-0.24962586567136838,-2.423965166036256,-0.17070816714880324,missing,-0.3985730563802234,-1.0717567169698279,-0.23594540611726722
153.0,11999.679260087254,1.1692798855862494,missing,-2.1128361474363064,-0.9483365108047886,-3.740863503938436,missing,-0.24952779447467893,-2.4238669545828375,-0.17080513796139382,missing,-0.3984776112516776,-1.0718523909804305,-0.23584844628255874
154.0,11998.722680573688,1.1691848429743303,missing,-2.11273702567516,-0.9484347737761843,-3.7409618068719013,missing,-0.24942973701895035,-2.4237687558805843,-0.17090208714529104,missing,-0.3983821992363006,-1.0719480341641243,-0.23575150814597737
155.0,11997.766283075032,1.1690898185558958,missing,-2.1126379098072467,-0.9485330243833322,-3.7410600977695405,missing,-0.24933169329410118,-2.4236705699197114,-0.17099901471706247,missing,-0.39828682033093477,-1.0720436465450611,-0.23565459169122074
156.0,11996.810067521625,1.1689948123238967,missing,-2.1125387998282403,-0.9486312626341137,-3.741158376641875,missing,-0.24923366329020158,-2.4235723966906106,-0.1710959206930856,missing,-0.3981914745306323,-1.0721392281471742,-0.2355576969021798
157.0,11995.854033843818,1.1688998242713273,missing,-2.11243969573369,-0.948729488536079,-3.741256643498772,missing,-0.24913564699748666,-2.423474236183855,-0.1711928050895275,missing,-0.3980961618282609,-1.072234778994153,-0.23546082376295915
158.0,11994.898181971996,1.1688048543912268,missing,-2.1123405975190455,-0.9488277020965253,-3.74135489834936,missing,-0.24903764440633783,-2.423376088390176,-0.17128966792234857,missing,-0.3980008822141797,-1.0723302991094508,-0.23536397225786662
159.0,11993.94251183657,1.1687099026766865,missing,-2.112241505179622,-0.9489259033226416,-3.7414531412020455,missing,-0.24893965550721772,-2.423277953300401,-0.17138650920734705,missing,-0.3979056356761593,-1.0724257885163437,-0.2352671423713526
160.0,11992.987023367967,1.1686149691208527,missing,-2.112142418710512,-0.9490240922216983,-3.7415513720646603,missing,-0.24884168029056658,-2.423179830905359,-0.17148332896024376,missing,-0.39781042219965473,-1.0725212472380414,-0.23517033408790478
161.0,11992.031716496662,1.1685200537169247,missing,-2.112043338106492,-0.9491222688012224,-3.7416495909446934,missing,-0.24874371874669945,-2.4230817211957847,-0.17158012719677745,missing,-0.3977152417683873,-1.0726166752978032,-0.23507354739193725
162.0,11991.076591153127,1.168425156458127,missing,-2.111944263361998,-0.9492204330690853,-3.741747797849527,missing,-0.24864577086575076,-2.4229836241622658,-0.17167690393277166,missing,-0.3976200943650723,-1.0727120727190125,-0.23497678226772267
163.0,11990.12164726789,1.1683302773376854,missing,-2.1118451944711896,-0.9493185850334748,-3.74184599278661,missing,-0.24854783663768537,-2.422885539795247,-0.17177365918415266,missing,-0.39752497997212616,-1.0728074395251863,-0.2348800386993889
164.0,11989.16688477148,1.1682354163488096,missing,-2.111746131428072,-0.9494167247027828,-3.7419441757635648,missing,-0.248449916052356,-2.422787468085077,-0.17187039296692988,missing,-0.39742989857227673,-1.072902775739938,-0.23478331667096125
165.0,11988.212303594471,1.1681405734847052,missing,-2.1116470742266213,-0.9495148520854708,-3.7420423467882675,missing,-0.24835200909956903,-2.4226894090220603,-0.17196710529716672,missing,-0.3973348501490937,-1.072998081386931,-0.23468661616641284
166.0,11987.257903667454,1.1680457487385851,missing,-2.1115480228608843,-0.9496129671899574,-3.742140505868926,missing,-0.24825411576913564,-2.4225913625965037,-0.17206379619095993,missing,-0.39723983468746715,-1.0730933564898475,-0.23458993716970064
167.0,11986.303684921046,1.1679509421036693,missing,-2.1114489773250646,-0.949711070024535,-3.7422386530141414,missing,-0.24815623605091122,-2.4224933287987436,-0.17216046566442475,missing,-0.3971448521739991,-1.0731886010723652,-0.2344932796647926
168.0,11985.349647285895,1.167856153573156,missing,-2.111349937613616,-0.9498091605973067,-3.7423367882329233,missing,-0.24805836993483624,-2.4223953076191793,-0.17225711373367267,missing,-0.397049902597208,-1.073283815158126,-0.234396643635702
169.0,11984.395790692666,1.167761383140184,missing,-2.111250903721329,-0.9499072389161423,-3.742434911534628,missing,-0.24796051741097747,-2.4222972990483025,-0.17235374041478038,missing,-0.39695498594745965,-1.0733789987706934,-0.23430002906652922
170.0,11983.44211507207,1.1676666307978203,missing,-2.111151875643381,-0.9500053049886813,-3.7425330229288507,missing,-0.24786267846954857,-2.422199303076711,-0.17245034572376455,missing,-0.39686010221662943,-1.0734741519335207,-0.2342034359414893
171.0,11982.488620354825,1.1675718965390711,missing,-2.1110528533752992,-0.9501033588224,-3.7426311224253097,missing,-0.24776485310088944,-2.4221013196950896,-0.1725469296765809,missing,-0.3967652513976045,-1.0735692746699559,-0.2341068642449023
172.0,11981.535306471687,1.1674771803569208,missing,-2.1109538369128598,-0.9502014004247288,-3.7427292100337604,missing,-0.24766704129540784,-2.4220033488941626,-0.1726434922891489,missing,-0.3966704334837631,-1.0736643670032835,-0.23401031396114666
173.0,11980.582173353441,1.1673824822443626,missing,-2.1108548262519657,-0.9502994298031704,-3.742827285763934,missing,-0.24756924304351463,-2.4219053906646404,-0.1727400335773835,missing,-0.3965756484685257,-1.0737594289567725,-0.23391378507460645
174.0,11979.629220930881,1.1672878021944109,missing,-2.110755821388569,-0.9503974469653672,-3.7429253496254704,missing,-0.24747145833558704,-2.4218074449971905,-0.1728365535572072,missing,-0.3964808963449793,-1.0738544605536997,-0.23381727756964482
175.0,11978.676449134857,1.1671931402001028,missing,-2.110656822318655,-0.9504954519190976,-3.743023401627829,missing,-0.24737368716197533,-2.4217095118824465,-0.17293305224453345,missing,-0.39638617710555907,-1.0739494618173318,-0.2337207914306199
176.0,11977.72385789621,1.1670984962544921,missing,-2.1105578290382767,-0.9505934446722221,-3.7431214417801972,missing,-0.24727592951303864,-2.42161159131104,-0.1730295296552312,missing,-0.3962914907418001,-1.07404443277088,-0.23362432664192692
177.0,11976.771447145848,1.1670038703506602,missing,-2.1104588415435916,-0.9506914252326167,-3.7432194700914305,missing,-0.24717818537918454,-2.4215136832736364,-0.17312598580509211,missing,-0.3961968372442155,-1.0741393734374594,-0.2335278831880389
178.0,11975.81921681467,1.166909262481708,missing,-2.1103598598308895,-0.9507893936081154,-3.743317486570053,missing,-0.24708045475089593,-2.4214157877609583,-0.17322242070981375,missing,-0.39610221660235306,-1.0742342838400663,-0.2334314610535289
179.0,11974.867166833621,1.1668146726407513,missing,-2.110260883896604,-0.9508873498064639,-3.7434154912243067,missing,-0.2469827376187453,-2.421317904763802,-0.1733188343849971,missing,-0.3960076288050113,-1.0743291640015744,-0.2333350602230754
180.0,11973.915297133675,1.1667201008208983,missing,-2.110161913737316,-0.9509852938352834,-3.7435134840622237,missing,-0.24688503397340184,-2.421220034273043,-0.17341522684615088,missing,-0.39591307384052216,-1.0744240139447394,-0.23323868068146103
181.0,11972.96360764583,1.16662554701523,missing,-2.1100629493497376,-0.9510832257020511,-3.7436114650916954,missing,-0.24678734380562958,-2.421122176279639,-0.1735115981087,missing,-0.3958185516969967,-1.074518833692207,-0.23314232241356683
182.0,11972.012098301097,1.1665310112168075,missing,-2.1099639907306633,-0.951181145414116,-3.743709434320534,missing,-0.24668966710626805,-2.4210243307746144,-0.17360794818800337,missing,-0.39572406236249175,-1.0746136232665335,-0.23304598540435342
